PC1,PC2
-2.1401260388067493,-0.954061692437948
-1.4823027027000175,-0.750457076497692
0.9531759260180596,3.5858931220608246
-0.5051454398780769,-0.9160529862984009
0.05716066895810029,0.8883233031202368
-0.3981150185586991,-0.6098439812227251
1.417205261309888,-0.14076723346464698
0.06350292891045066,3.720670309481207
1.2093701521971507,0.7169249093493454
0.41108257869516784,-0.8264883109027283
0.4356082034435976,4.317315478942198
-0.15206700104444443,-0.2444259295829497
1.1793321197932471,0.17943314911741262
-0.25291949803023656,-0.3600215629635043
1.3180248458354764,-0.3589111350525141
1.232619692383991,-0.5278690114720554
1.2307688875775973,-0.5274165289459392
-0.4977154152174972,1.9252641053386315
0.3105394488204254,-0.4169781898553511
1.3544619767433281,-0.24662353590420538
0.3637941504453385,-0.38959926674073087
0.37208130450697435,-0.4198686521940658
-0.7079324809797441,-0.79783393480349
-0.18755231882790593,-0.17653927620555063
0.09895719786242363,1.1480597450995618
0.5579274880642695,2.7944344353232764
1.2307688875775973,-0.5274165289459392
-4.563683560373842,3.251661749945284
1.3307706873982732,-0.32162865470285623
1.2430362291771093,-0.5021722817933455
1.403308367990067,-0.17776830606946334
-1.2321910523041926,-0.8520026393502607
0.7340186834366942,1.6610330730290326
0.7262315800129987,-1.5877815541994018
1.2307688875775973,-0.5274165289459392
-1.3130665489229114,-2.3870299255997227
-1.8631024602978827,0.2705555581966088
-0.8218061758299479,-0.021888203727519696
0.15047053276332767,-0.2987359068162507
1.2624339256277357,-0.4665160389013641
1.232619692383991,-0.5278690114720554
-1.1333573718086987,0.2753285235888092
1.1655966764521692,-0.6448342266416156
1.025206280198238,0.3175648190952049
1.2624339256277357,-0.4665160389013641
0.5263741402258422,-0.10615807995441291
0.3722313373220193,-0.41990533203567704
1.0869650091854082,-0.8276032930823428
0.13621077762550338,0.18263211179978403
-1.1001362857177577,-1.4695212198357395
1.3811213737019237,0.5946834914255383
1.3658644706867387,-0.2494112038666604
1.3401760222511025,0.3825016358030559
1.3766825058157364,-0.05006314245638101
1.38491169048142,-0.2136692768646751
0.5184410135025269,-2.0015647028430776
0.2982181170024416,-0.13286421637026144
-3.229244543811702,0.6665327858113539
0.9082832772566797,4.222500981456781
-0.23102214501990248,0.8645477730664963
1.2307688875775973,-0.5274165289459392
0.12793058355090248,-0.23262751475061758
-0.4895357023224887,-0.7288885518638176
-1.7124047960683795,-0.9162594152084205
0.6017087640924734,0.7838467391024012
1.2343696751386743,-0.5282968451446092
0.47983439968412867,-0.21597580528798643
-0.028208002802433862,0.9091941329970382
0.9751887849632445,-1.0830663548614792
1.174699467406572,-0.6470596659918534
1.4129608791787942,-0.18012814035936475
0.8102976750300349,-0.578715689722979
-0.6236332812020737,-0.009874126300051585
0.503904257195822,-0.5663912646537932
0.514443069842783,-0.4881706442201338
-1.5338414483030607,1.038017612624476
-0.9773478289871083,-0.5507192882682477
1.4571423577271065,-0.02933530166144559
-1.0230291834380534,-0.5592051998734073
0.7725526291271849,0.9573378613442487
0.5076269860612503,-0.1419733666396208
0.3358343666359765,0.36406457121299685
1.434108558384104,-0.14489973113993693
0.6447364365108362,-0.3180317677204582
0.09872180248301644,1.006259201215337
0.4193428076057622,-0.32238259879044656
0.8272020415913793,2.86986280160024
-0.2257668923699442,0.5201445542626706
0.2056070992438652,-1.1802395967614572
0.05338632141747564,-1.5066119595055654
-1.7380181667586474,0.13884397536908058
0.7780436006049413,-1.4590535053729394
0.5919822746948579,0.5651433001188231
1.2396208236652448,-0.5295806396010029
-1.4688227586094098,-0.8546143528984671
0.6131087797675469,0.07462998160057382
1.2254893375328766,-0.5382810072114435
1.2234172796403984,-0.5256192167069879
-0.19506090635544165,5.552582228328085
0.6972878376195085,-0.2883617820927241
-0.6541446089641071,-0.9916344273450766
1.298977626040795,-0.3946530620544995
1.4462473209707034,-0.06707026453721983
1.010781968380921,3.551475677304806
0.2105552724499944,1.8285659878712384
-1.8803296095236248,0.004132468924282857
-0.059139255430444175,2.4601008032182548
-0.48359112553746997,-0.9213225590636397
0.6791063407332597,-0.3239048147168225
-1.1237442024706006,-2.02932954127376
1.0849190221611424,3.4121550348890053
0.6101017727458934,1.9125441940894694
1.38491169048142,-0.2136692768646751
-1.0023519826535294,-1.8570145231309723
1.2130006952855938,1.1807555590658998
0.7173661652258339,1.9189709317939272
-0.8732658262218528,-1.6461819410117926
0.4161697989746582,-0.7469348917442826
1.21682912055638,-0.7785551777176759
-0.19506090635544165,5.552582228328085
0.3968439673520193,-0.7300549194545333
0.7841047404116465,3.9700700221045975
-0.5137558988031657,2.325623634981557
0.2802857928657731,2.0135111959550778
-0.7725543273139002,-0.8506771841203713
0.2400334856365572,0.15724966140479874
-1.6214139631844906,-1.36366577309434
0.7351994073308645,0.40879933850705047
1.1220587924738736,-0.755385842246147
-0.48076225650037235,-0.7108341891547687
0.6091856070612184,-0.349738912145206
0.5195394154600055,0.5211454240990673
-0.35333798245723164,1.6607722975449375
-1.6179197451286211,-1.324121466991566
-3.2894881023343765,-1.4810384081716121
1.2343696751386743,-0.5282968451446092
0.8247514239497623,-0.2387267892622772
0.372531402952109,-0.4199786917188995
0.5214511488400547,-0.5302825392356952
1.2431793142761367,-0.4618086947483427
-0.19506090635544165,5.552582228328085
1.1739562510473651,-0.6872765336704114
0.9634146828402306,-1.1003871207383031
0.5742137650771043,0.0033418512314407826
1.5019220862625233,1.2116620769007127
1.0572975056686797,-0.03312338555749593
0.3049604437996943,-0.25401996816927813
0.6129083359266468,0.07467898586896646
-1.5870911871193025,-1.1700641223902455
1.3427733126018633,-0.3245630420317563
-0.629423933061791,-0.7956852667778619
1.3754665708496108,-0.2517587137297804
0.4161697989746582,-0.7469348917442826
1.1948921031509452,0.02619000618011383
-2.456162722934308,-0.04917202481739119
0.4177920684294583,-0.3220034759475527
-0.0019072255941244057,-0.5846713228321336
-1.9903353538988795,-0.7482909284611207
0.4461763619836333,-0.7542708600665327
0.6093075483655699,0.07555930206763646
0.4688104739073565,-0.638608715489989
0.8570046130039887,-1.296564240991499
1.232619692383991,-0.5278690114720554
-2.2996298628303786,-0.37023096782422477
1.3502610579220715,-0.24559650033909036
-0.2226461021163715,-0.2487567270417464
1.4017869083159598,-0.19759562560263372
0.6267324987054512,-0.31363018672710813
0.7173661652258339,1.9189709317939272
-2.168672058444255,-0.28105166889100375
1.2463369511080966,-0.502979238308793
-0.09869137130988662,-1.7926207352046708
-0.007545965197987543,4.222823077202698
0.5514577118490299,-0.5376185075579454
1.2367702001793923,-0.5288837226103891
-0.024998383678999887,-0.6598231609972294
-0.5905194089967735,1.6582949789363948
0.6391921700701936,-0.3570748804674561
0.37223102731456276,-0.8573884988120286
1.114424103261037,0.04586272571052543
0.2400334856365572,0.15724966140479874
0.4637232536278661,-0.7181621346484347
1.3769668990000594,-0.25212551214589296
1.2353915033258382,-0.5407018767577859
-1.582550512496939,-0.1407146224337986
1.3165245176850278,-0.3585443366364016
-0.7302388291623145,1.046076321132253
-2.018558952342764,0.28781683952779274
-0.20046730012132744,-1.0209104151782082
1.2403709877404694,-0.5297640388090591
0.9886784398805096,0.7912133419367932
-1.0578728489498825,-2.0858322586277134
1.0893906326562477,0.03982766211092482
0.5146438323972333,0.5638516250261156
-0.0770183014598681,1.0909002619225516
-1.9848692554452942,-0.6566749206907806
-2.0777679694762226,-0.6461183714553147
-7.27657071604197,0.4228858102098341
-1.138564317748442,-0.5908246484303855
1.2343696751386743,-0.5282968451446092
0.027547818090477974,4.295040528038894
-1.7451447868111247,-0.2826226229829753
-0.35317153362144643,-1.3693482830118562
1.2343696751386743,-0.5282968451446092
0.3408950121182368,-0.9709232125751198
0.7475785937174293,3.009844796033338
0.4152086735107333,0.3042606681140311
-3.5587306097153473,-0.7288492086761421
-2.7552310126129367,-0.68248586559876
-0.5445044484456893,-0.9064305433694719
0.5480066564563749,-0.27304104469288965
-0.9026252291270119,-0.28491963730535497
-0.8429327112405818,-0.4420512401147871
0.372531402952109,-0.4199786917188995
-2.5937701420221275,-1.308284115175087
0.9658867504304621,-1.0807922046815817
0.5774834766660494,-0.7742174487544787
1.032278347228444,3.303828858634712
-0.09591687635158942,0.7115994588355247
0.6149489175458072,-1.802966713043539
1.262933234836205,-0.4666381094142464
1.4537420140069295,-0.028503989731168206
0.5566668734328716,-0.03276687418665717
-0.4844913224277392,-0.9211024800139721
1.1654970546629795,-0.6448098712267857
0.3462472588011058,-0.4257079921588287
1.3677152754931323,-0.2498636863927768
-0.6562311729427,-1.0719214433357476
0.5076269860612503,-0.1419733666396208
-1.9157603200918274,-0.5241315328490085
-1.9791921547096707,0.31900160592498383
0.3123887772597104,-0.9639540426689822
1.321168587235401,-0.3192811448397362
1.3326214922046669,-0.32208113722897264
-0.5051454398780769,-0.9160529862984009
1.349395887987496,-0.3059828371133685
-1.9167128407428204,2.4656156598442753
-1.4003414080304593,-0.7995795836082122
-4.547301998748319,-0.16397592163348115
0.372531402952109,-0.4199786917188995
0.10753556832100533,0.7344780145284971
1.5151262785083366,-0.16470684561001214
-0.4325872167848527,-0.6296596118168536
1.2307688875775973,-0.5274165289459392
-2.7596004699536145,2.6129312367215305
-2.365152030558199,-0.5637038466330422
-2.157994754649343,0.4435121864720414
0.24466334974743872,-0.16016977980165922
-1.7228407401059018,-0.7328905522807518
-1.9323774469679886,-0.43927186108371274
-4.428969889412705,2.875884533630488
0.10492178191198018,0.7219534595029768
1.2624339256277357,-0.4665160389013641
-0.1963760323408741,0.10883872422753792
0.4361887459381053,-0.28610250515234087
-0.53589882298091,0.17066950079043777
-0.016958225690517918,-1.6106099144497317
-3.4077687576730535,1.0113702805631866
-3.0547643516838106,0.4199513804500755
1.3754665708496108,-0.2517587137297804
1.2799808172719684,-0.4304073134832662
-0.4378667668295734,-0.6405240900823579
-0.722736799308424,0.9835096765877781
-0.19506090635544165,5.552582228328085
-2.7727779042571696,-0.7185945910168581
0.703290454743168,-1.662970072206109
-0.5509498230773034,-0.8552690908271601
-0.029030031705645668,0.8568413170233636
-1.6757108975556225,0.5075322732424078
0.10753556832100533,0.7344780145284971
-0.7917542559670426,-1.4843162339377434
-2.3459545046441272,-0.11499285373989451
1.2727645558009562,1.105412005213928
-2.6778897697685013,0.05758932069254911
1.232619692383991,-0.5278690114720554
-0.9990081360817117,-0.22223525598331423
-2.846909787335105,-0.9024637592671897
0.10044769068282002,-0.9715937350572018
-0.8669991865700566,-1.4457211599263944
-0.3357910908129989,1.6968810229630353
-4.581230452018074,3.215553024527186
0.45126358226312374,-0.6747174409080868
0.503904257195822,-0.5663912646537932
0.31088844910926167,-0.9635872442528698
-0.3403871233465104,-0.42196438580998563
-0.6211373896542345,-0.9997039924995517
0.23283191051440316,0.15901029380213877
0.5177950758994754,1.8543140873339414
1.0075750298648847,-0.9697883999896666
1.3342144944282877,-0.2820720241733008
-0.5925149492600496,-0.8946929940538718
1.2731430109705357,1.2872477432396308
1.1567206280313085,0.2253597476605443
1.240671053370559,-0.5298373984922816
1.2431793142761367,-0.4618086947483427
-1.7452340264144834,0.2821377940035616
0.27579466582079615,-1.0358046950890656
0.3709806637758052,-0.41959956887600564
0.3709806637758052,-0.41959956887600564
0.028595202790719608,2.640644430308744
0.21755087353415367,-0.11314278601019011
0.6994948665353443,-0.3292999221767256
1.1497575045153028,-0.7217590216308328
1.1018717578231225,0.04893150797908909
1.2350914376957487,-0.5406285170745634
-2.508622757250546,-1.2079051401236534
0.37878237015813876,-0.42150692063979067
0.372531402952109,-0.4199786917188995
-1.7660414661090769,-0.47993748100380806
-1.656729948882127,-0.0022249750172783156
1.41522894536736,0.4449499243438777
1.4185051456194369,-0.14108502761236685
-1.6652831490513456,-0.3213905885891974
1.2385646186820038,2.8701550909847353
-2.060004226387849,-0.0934705914893615
0.5136282986630454,-0.14344056030407082
-3.035464940816133,1.1843271934346622
1.449418853234699,-0.1890413418708986
1.4218058675504242,-0.14189198412781437
-3.9810008885433006,-0.6656011034143622
0.40834256274018865,2.1033997363056938
1.1918958823948598,-0.6108652564637517
-1.7908894301612588,-0.3734115100681323
1.232619692383991,-0.5278690114720554
-0.09942632611174618,-0.13609975332865612
0.6988115781070889,4.8589463602136655
-0.5509498230773034,-0.8552690908271601
1.2346193297429089,-0.5283578804010503
-0.205556256633291,-0.17213769521220057
-2.9964626036600337,1.253657228827861
0.5246241574711588,-0.10573024628185927
1.1831283049963328,0.6425433478580859
-2.3157875897804456,0.2396977785273918
-0.006738060809764954,1.2757110750667275
1.3689155380134912,-0.2501571251256668
1.2102925599035068,-0.57496428566854
-0.020614594979736323,-1.2865274631581483
0.5690046034932627,-0.5015097821398475
-0.4063737711021848,-0.5674263230474921
0.20722936869866537,-0.7553081809647271
1.2956769041098077,-0.39384610553905197
1.32262913060687,0.34639291038495806
1.127485072245611,0.11131151611489554
1.3936066460380052,-0.17539644079151342
0.21048365878127784,-0.31340784346075085
0.8606054005650656,-1.297444557190169
-0.26631894973120385,1.6394979894104122
1.3867120842619587,-0.2141094349640101
0.7173661652258339,1.9189709317939272
1.232619692383991,-0.5278690114720554
1.2450724160327156,-0.5309134383257893
-2.2118954046092147,-0.18968734073373525
0.5774834766660494,-0.7742174487544787
0.11949491047750159,-0.9358518080552165
1.2307688875775973,-0.5274165289459392
-0.9753086872517823,0.5604753272217536
-0.606953541491533,1.2583270926474903
0.4161697989746582,-0.7469348917442826
1.011337136629313,1.6947762630946932
1.232619692383991,-0.5278690114720554
1.3872125937329483,-0.21423179891562524
1.2451366885877375,-0.502685799575903
0.9589649947856067,0.8388762174624349
1.064668652232067,1.217019597992645
1.2403709877404694,-0.5297640388090591
-0.6060863895578409,0.026234599118046254
-0.40868679277201714,-0.20327372344379588
1.2343696751386743,-0.5282968451446092
0.32855728205784585,-0.5021803046219295
-1.323116805232534,-0.749817440986676
0.23283191051440316,0.15901029380213877
-0.8517428725770995,-0.47928755673532397
1.464701357221223,-0.07158188505540362
-1.239064770932186,-1.0119164341826
-2.6104309874869127,2.048049188026014
0.6166393418605863,2.4365580965830658
-1.0461290142582396,2.899340732903968
-4.714160469635781,2.0175512776770046
0.4286294703394006,-0.7903795854846305
-1.0933080878159047,0.14493942681705183
1.3835544474299986,-0.17293889140355967
1.2770469456972986,0.1959425146883215
-0.4105746899234413,-0.5663992874823771
0.3681804513158076,-0.4189149763121733
-1.9376839693290857,1.7427270696995636
-0.41131226308849494,0.7261246744013856
-1.4283981550979303,-0.9664697934952632
0.4029153044020643,2.3464380407891134
-1.7916525742483005,-1.6048360210718697
-0.27747561264183945,1.0978209461220174
1.0482596318262467,0.06203853586108687
-0.5107754665787425,-0.9268317804539014
-2.4818937192595634,-0.7700555715925298
1.2307688875775973,-0.5274165289459392
0.3830487617969377,-0.3943066108937523
-1.1105135238825807,-2.1941584348820067
-1.6962250609298806,-0.1824068829698624
-0.7665997430875868,-1.3681272150027806
1.2343696751386743,-0.5282968451446092
-1.674054638117189,-1.4719919493486335
1.1553017709559454,-0.6827159088838349
-0.9381008454692922,-1.50913544877589
0.10032574937846866,-1.3968919492700445
1.2307688875775973,-0.5274165289459392
1.0971168295826046,-0.8300851978851265
0.5774834766660494,-0.7742174487544787
-0.952591499084486,-1.869179906119126
1.2346697407687641,-0.5283702048278316
0.4774895938900536,2.4999001238160297
1.2403709877404694,-0.5297640388090591
1.0777625964418158,-0.8253534983172751
-1.0866732098957061,1.3144652758020208
-0.3323427100759599,-0.38353250594359767
1.3444097781353215,-0.24416598651625163
-0.7965595777210802,-0.8448084094625713
0.21048365878127784,-0.31340784346075085
1.2156116934188255,0.04936785777569602
1.3722162599444785,-0.25096408164111433
0.6181790230794061,1.3253354872016647
0.5584364449532269,4.570076556868883
0.5774834766660494,-0.7742174487544787
0.8745515046482214,-1.2604555155734012
-0.23385039516388914,-1.6170391720647799
-2.084473504575067,0.10234925341639664
0.7173661652258339,1.9189709317939272
-2.24698918789768,-0.261904791569931
-1.02549355176426,-1.9321540368692867
1.2254893375328766,-0.5382810072114435
0.41251372603407876,1.6376617348253542
1.0482596318262467,0.06203853586108687
1.3930134624938435,-0.21564998831168264
-0.982454976994434,-1.821480350751873
-1.4913055331962235,-2.3434542737655573
1.3834113623309714,-0.2133024784485626
1.1538524644854313,-0.508612094626149
-2.4395497268368196,-0.9824006213599734
1.1461503798922874,-0.5067290982771939
-2.3202913485601737,1.6351149752280238
1.3338217547250257,-0.32237457596186264
1.4462473209707034,-0.06707026453721983
1.3870121498920485,-0.2141827946472326
1.235819592263268,-0.5286513191339403
1.0842070597727276,-0.7865304646199448
-1.8321114864569639,-0.14059621560194455
-1.31370337410701,0.2990853076282339
-1.0261910438016946,0.7548432466517229
-1.3529310384762787,-0.8111704135573674
1.0868451209993764,-0.42358829978941975
-0.14763814816484,-0.143369210454917
0.3847987445516211,-0.3947344445663059
1.2307688875775973,-0.5274165289459392
-1.4603412492704535,-1.0394575210052954
-2.2130997979082476,-1.0377628267781318
1.3374225422861028,-0.32325489216053266
-0.8843386866573717,-1.5222791564994989
-0.48584947677986284,-0.7903876083132144
1.0375266217997976,-0.48017289295064863
-0.746461522711703,-0.2626352042267367
1.1922463590508048,-0.6109509405737555
-2.1617863459013527,-0.6255776601530144
1.3677152754931323,-0.2498636863927768
1.240671053370559,-0.5298373984922816
-2.1670238635941397,-0.5035120384643328
1.240620642344704,-0.5298250740655003
1.0448477628295096,-0.918302940300141
-0.7665997430875868,-1.3681272150027806
-2.834355682686435,-0.3466104762717867
1.0690676408852304,-0.8636263343904368
0.2921229503090049,1.3422178708129429
-0.3357910908129989,1.6968810229630353
1.240620642344704,-0.5298250740655003
1.2380492276820703,1.215030292403435
-0.17465431481991434,1.0865268446467597
1.2181377295956777,-0.5364836949724922
-0.5729725173525407,1.6944037043544926
-0.7595756909979258,-1.4719839265200496
-2.316920276657754,-0.5876507039269815
1.1533519550144415,-0.508489730674534
-1.8651434717999478,0.997818226669056
-2.3688563966963927,0.5553853983870364
0.7854550357470503,3.969739903530096
0.7503612524585849,3.8975224526939005
-0.6762739561347719,-0.11820030255434523
-1.8454974093435728,-0.8636565143899255
-1.0863651883763734,-2.1596636224948043
-0.4481643647597462,0.3512131278809272
-0.45074118740528263,-0.6252213509818922
0.7977144571924539,0.6763057127614582
-0.5701006616169884,1.5117733342401236
-2.514169757238313,1.3584842314856147
0.31277634626068596,-0.6004616802142885
1.23341906722255,-0.5280644416681602
0.513928364293135,-0.1435139199872933
0.5073269204311607,-0.1419000069563983
-1.0578728489498825,-2.0858322586277134
-1.870166469011768,-0.879211343381765
-2.9033203665812217,-0.329750073557393
-2.378873467622664,0.29510896087800653
0.10666759783961895,-0.06469183344438272
1.2343696751386743,-0.5282968451446092
1.0518712258969427,-0.8998207439185385
0.4452622696613287,-0.6732502472436368
1.2307688875775973,-0.5274165289459392
1.2307688875775973,-0.5274165289459392
1.0585732776450154,0.8345886839418802
1.4203559504258305,-0.14153751013848326
0.34300649987951093,2.463326365063355
1.240620642344704,-0.5298250740655003
0.3309073960727088,-0.5027548576609281
-0.9771624428183798,-1.801431920019955
-2.1399600845391475,-0.47040994519006224
-1.4615415117908126,-1.0391640822724055
0.372531402952109,-0.4199786917188995
1.471145820552135,-0.03275885135807325
1.3410882130562811,-0.12215822934096165
-0.515856039788838,-0.7830516399909644
-1.907887235032191,-0.5064023011578137
1.1143748924977022,0.045874756698573924
0.3300576102082946,-0.502547103038042
-0.7873800994447124,0.8781178876623845
-2.753755061393953,0.3867595606377399
-0.16098972813359838,-1.5753972665029312
-0.7645893033385657,-1.1071710897673508
1.2228171483802188,-0.5254724973405428
-2.156835055111257,1.2307249063077834
0.09386739061552132,-1.3549144491941465
-2.7419570108099363,-0.4644947472000537
1.3658644706867387,-0.2494112038666604
1.2307688875775973,-0.5274165289459392
1.1488573076250337,-0.7215389425811654
-2.404455943548354,-0.9101831705237775
0.9367942797437917,-1.1544768491822275
0.862521907128255,0.9353422808042798
0.09782985783062939,-0.4070620830705443
0.7015642658967418,0.5786166905744272
-0.680441427238987,-0.5690645134750679
0.9887195291813541,-1.2479686081529484
1.240671053370559,-0.5298373984922816
-2.0957092533340536,-0.8644694838998884
-0.7733029041774386,1.4599103024185052
1.232619692383991,-0.5278690114720554
-0.6813343757666158,-0.8729785278200116
0.9798328545136179,-1.043803163064814
-1.445945046742163,-1.0025785189133611
0.9907107266528256,-0.17843860342855747
1.2273401423392702,-0.5387334897375597
-1.3529802831424818,-0.7021178856194229
-1.0596441062746333,1.7522414846499217
-3.0569626761139483,-0.8107117141248249
-0.18029064963237365,3.4184762759363245
1.2427715127811874,-0.5303509162748391
0.2400334856365572,0.15724966140479874
1.2343696751386743,-0.5282968451446092
1.1377548793117127,-0.7188246343019328
-1.3758489739313404,1.748749732566428
0.8536836449202101,0.6222238649538477
1.1595781992331788,0.1842625637833163
-0.566396573735864,2.217297458727263
0.5163639285605643,-0.6098359583941411
1.1617852281490144,0.14332442369931478
-1.9203695265587177,-0.624546350537141
0.22139793351724685,1.2400012417121127
1.3857614763458344,-0.21387703148756124
1.2867902294420717,-0.18968066045091733
-1.109590706830527,-2.0327897708119993
-0.04979456903729262,-1.7237778297967103
-1.8173231209766223,-0.34620449893969935
1.2975277089162014,-0.3942985880651684
1.2345701189795741,-0.5283458494130018
-2.276964227685023,-2.6173475264430603
0.8689568271817236,-1.2994863038936175
-1.4407147413636454,-0.8826615127099123
-0.17242306713439817,-0.997396550565373
0.8654414677968957,3.4053494949703356
-0.4105746899234413,-0.5663992874823771
1.1918958823948598,-0.6108652564637517
0.014186667389918885,0.5421434292447125
-0.2768789454583113,2.8164575071797775
1.0946701827009684,0.050692140376429114
1.403308367990067,-0.17776830606946334
-1.7660414661090769,-0.47993748100380806
0.988269709306525,3.6581105728970207
-0.21254616469705034,-0.27693963386180426
0.4774895938900536,2.4999001238160297
-2.315814340720904,-0.7702598893695699
1.4203559504258305,-0.14153751013848326
-1.9218532668431818,-1.7345989860997613
1.2367702001793923,-0.5288837226103891
0.4924806194577356,-0.1786689695234987
1.232619692383991,-0.5278690114720554
-0.5410559095222238,0.5558514029620464
1.3788107560904352,-0.21217772778539523
0.3715807950359847,-0.41974628824245064
1.4516554500283367,-0.10879100572183902
-0.2836628199526008,0.7562215968122028
1.232619692383991,-0.5278690114720554
0.8755745404847266,0.6976691418518335
0.5389980404842875,-0.49417381381759745
-2.400460721164717,-0.22327348990757745
-3.073584724685606,-0.12096281461018968
1.0599225868835107,-0.9017891309387647
-0.7831169475279357,-1.5470257251603117
1.1268598425553096,-0.756559597177707
0.5011427379513586,0.4852444533038555
-0.4240379531064628,0.46735179346741973
0.503904257195822,-0.5663912646537932
1.2340696095085846,-0.5282234854613866
0.9973797461578507,-1.0076944376467158
-1.6978754218953744,-0.18200340471213863
-1.158607100940514,0.3628964923510166
-0.8588635913977627,-0.33729476182145046
-0.2556993037856768,-2.198619876790448
-0.4632153648561396,-0.6747254637366707
0.5774834766660494,-0.7742174487544787
1.4393527591946569,-0.10578325870971649
1.3219972415761567,-0.33968301741190515
0.5527086614998321,0.008599393008630973
-0.6239431190206084,4.0517107392524405
-7.480041491691413,1.1185966477661804
1.2297186578722832,-0.5271597700546604
-1.9078520442042866,-0.5664635069142375
1.3868551693609859,-0.17374584791900716
0.47070198673206326,4.389532929778393
-0.647706661638604,-0.46759616943665044
-0.25044650902076654,1.5355971549699183
0.782672377005895,3.082062246869534
1.393049978087663,-0.13486177896523568
1.4391031045904221,-0.10572222345327535
-3.4988662026711124,0.9936536509621556
-1.780714989602278,-0.2143046717512406
0.5695318754110468,1.256431546537263
-0.21254616469705034,-0.27693963386180426
1.3231259615470021,-0.3601582496672966
-1.0227790656614169,-2.0136148077915172
0.024136870199742613,-1.5398596572779857
0.9798328545136179,-1.043803163064814
0.37273184679300897,-0.42002769598729217
-2.0673857056497154,-0.08264584696894836
1.0197276878835195,-0.9727594671601779
-3.599353061069444,0.7554951579447099
-1.4427943576262205,-1.0033487955871974
1.1732609409296286,0.6456356641119171
1.3169242051043073,-0.35864205173445396
1.2585494461369415,0.1600661927466724
0.10221364652989295,-1.0337663852314631
-0.7148731604771931,-1.178780425925591
-1.56562259913585,-1.2561098735138827
-2.7181636058158927,-0.16636667236558458
0.05716066895810029,0.8883233031202368
-1.5284398981038492,-0.5380260256892473
-0.4910927662897137,-0.9194885669830771
-2.0189990215362847,-0.8428249405034046
1.2258328664728038,-0.49796642443483313
0.030138182801537624,-1.5413268509424358
1.4233061957008728,-0.14225878254392688
-3.9108133219663697,-0.5211662017419706
-0.3630212352702335,-0.5376265303865293
1.1413493298108515,-0.5055553433456339
1.1761493845311657,-0.6474141399811845
-0.45051946182733116,1.018499981268221
1.4260735710979082,0.4826972116464333
0.3459822323977272,-0.8913697934166741
0.06523196609000317,-1.4691094001062401
-1.6637171847313459,-0.08131388066155926
1.3936066460380052,-0.17539644079151342
-0.6601221908038144,1.0483189142867961
0.3726814357671539,-0.4200153715605108
0.3083925575614224,0.02624262194663023
1.27524655191676,0.1963826727876565
-3.5585988016851613,-0.24368806786565902
1.4300020906497508,0.17929275967648028
0.5774834766660494,-0.7742174487544787
0.5389980404842875,-0.49417381381759745
0.5389980404842875,-0.49417381381759745
1.1551885421103258,-0.4604961010866514
-0.0035730445511783443,1.6389552219441443
-7.27657071604197,0.4228858102098341
1.232619692383991,-0.5278690114720554
1.232619692383991,-0.5278690114720554
-1.3943400954286642,-0.8010467772726623
-1.268868536335319,-0.43905008913097404
-4.481610564345403,2.767558357376194
